REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020-02-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125,,,,1
2020-03-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.3,,,,1
2020-04-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,126,,,,1
2020-05-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.6,,,,1
2020-06-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.4,,,,1
2020-07-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.9,,,,1
2020-08-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.4,,,,1
2020-09-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.3,,,,1
2020-10-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.6,,,,1
2020-11-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.8,,,,1
2020-12-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.4,,,,1
2021-01-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,126.6,,,,1
2021-02-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,126.5,,,,1
2021-03-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,125.8,,,,1
2021-04-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,126.8,,,,1
2021-05-01,Ontario,2016A000235,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691965,14.96,127,,,,1
2000-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.7,,,,1
2000-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,102.5,,,,1
2000-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,102.7,,,,1
2000-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,100,,,,1
2000-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.1,,,,1
2000-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.2,,,,1
2000-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,102.2,,,,1
2000-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,102,,,,1
2000-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,103.9,,,,1
2000-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,103.8,,,,1
2000-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.6,,,,1
2000-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,103.1,,,,1
2001-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,102.4,,,,1
2001-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,103.2,,,,1
2001-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,105.3,,,,1
2001-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101,,,,1
2001-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,100.4,,,,1
2001-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.2,,,,1
2001-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.2,,,,1
2001-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.8,,,,1
2001-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,102.7,,,,1
2001-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.9,,,,1
2001-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,100.5,,,,1
2001-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.5,,,,1
2002-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.8,,,,1
2002-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99,,,,1
2002-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.8,,,,1
2002-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.8,,,,1
2002-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99,,,,1
2002-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.1,,,,1
2002-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101,,,,1
2002-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,100.9,,,,1
2002-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.9,,,,1
2002-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,101.8,,,,1
2002-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,100.1,,,,1
2002-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,97.8,,,,1
2003-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,96.6,,,,1
2003-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,98.7,,,,1
2003-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.9,,,,1
2003-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,97.6,,,,1
2003-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,97.7,,,,1
2003-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.9,,,,1
2003-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.6,,,,1
2003-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,96.1,,,,1
2003-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.2,,,,1
2003-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,98.5,,,,1
2003-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.6,,,,1
2003-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,98,,,,1
2004-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,98,,,,1
2004-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.3,,,,1
2004-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,100.2,,,,1
2004-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,98.9,,,,1
2004-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,97.7,,,,1
2004-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,96.8,,,,1
2004-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.3,,,,1
2004-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,96.5,,,,1
2004-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.8,,,,1
2004-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,100.1,,,,1
2004-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,98.1,,,,1
2004-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.7,,,,1
2005-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92,,,,1
2005-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,97.2,,,,1
2005-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.3,,,,1
2005-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,97.1,,,,1
2005-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,96,,,,1
2005-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.7,,,,1
2005-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.2,,,,1
2005-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,96.1,,,,1
2005-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.7,,,,1
2005-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,99.7,,,,1
2005-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.8,,,,1
2005-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.7,,,,1
2006-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.1,,,,1
2006-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.3,,,,1
2006-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,97,,,,1
2006-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.5,,,,1
2006-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.1,,,,1
2006-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,91.8,,,,1
2006-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.2,,,,1
2006-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.7,,,,1
2006-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.2,,,,1
2006-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.9,,,,1
2006-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.4,,,,1
2006-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.9,,,,1
2007-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.7,,,,1
2007-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.5,,,,1
2007-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.4,,,,1
2007-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,96.3,,,,1
2007-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94,,,,1
2007-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.1,,,,1
2007-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.7,,,,1
2007-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.2,,,,1
2007-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.7,,,,1
2007-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95,,,,1
2007-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.6,,,,1
2007-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.2,,,,1
2008-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,89.4,,,,1
2008-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.5,,,,1
2008-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.7,,,,1
2008-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,91.6,,,,1
2008-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.2,,,,1
2008-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.4,,,,1
2008-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.5,,,,1
2008-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.1,,,,1
2008-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.5,,,,1
2008-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.1,,,,1
2008-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93,,,,1
2008-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,91.2,,,,1
2009-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.4,,,,1
2009-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.9,,,,1
2009-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.2,,,,1
2009-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94.7,,,,1
2009-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.6,,,,1
2009-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,89.1,,,,1
2009-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,89.6,,,,1
2009-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.6,,,,1
2009-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.2,,,,1
2009-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.3,,,,1
2009-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,94,,,,1
2009-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,88.9,,,,1
2010-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,88.4,,,,1
2010-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.2,,,,1
2010-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,91.9,,,,1
2010-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.6,,,,1
2010-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92.2,,,,1
2010-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,88.2,,,,1
2010-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,88,,,,1
2010-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,89.7,,,,1
2010-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.1,,,,1
2010-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95,,,,1
2010-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,91.5,,,,1
2010-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,88.1,,,,1
2011-01-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,86.3,,,,1
2011-02-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,89,,,,1
2011-03-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.7,,,,1
2011-04-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.7,,,,1
2011-05-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,93.1,,,,1
2011-06-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,91,,,,1
2011-07-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,89.9,,,,1
2011-08-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,90.6,,,,1
2011-09-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.8,,,,1
2011-10-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,95.4,,,,1
2011-11-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,92,,,,1
2011-12-01,Ontario,2016A000235,Clothing and footwear,2002=100,17,units,0,v41691980,14.139,88.6,,,,1
